match id,dataset_type,win_pred_team_id,win_pred_score,train_algorithm,is_ensemble,train_hps_trees,train_hps_depth,train_hps_lr,indep_feat_id1,indep_feat_id2,indep_feat_id3,indep_feat_id4,indep_feat_id5,indep_feat_id6,indep_feat_id7,indep_feat_id8,indep_feat_id9,indep_feat_id10
9271646,train,47501,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9344285,train,22763,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9330915,train,14860,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9866345,train,17982,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084711,train,9701,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9076885,train,45072,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9539732,train,62,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433227,train,8056,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084746,train,7258,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9097416,train,23841,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9614989,train,27,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9076906,train,40298,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9051083,train,40550,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9489458,train,46752,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9262168,train,36070,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433311,train,6838,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9684296,train,15413,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128524,train,30421,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9684989,train,14454,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272696,train,33928,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128825,train,30407,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9684751,train,12473,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9793811,train,62,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128370,train,30428,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516485,train,30400,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9051013,train,40564,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9176649,train,76,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9290630,train,20,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128566,train,30414,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9256351,train,188,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9331006,train,45961,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272430,train,33935,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9668532,train,41,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9587115,train,36098,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9344369,train,22784,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457573,train,35790,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128405,train,48341,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433360,train,7258,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085152,train,6698,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9151078,train,69,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9344446,train,23750,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9680173,train,47487,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9330502,train,45961,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9051146,train,40606,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9094245,train,46766,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9331258,train,15623,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9051174,train,40550,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9684632,train,13971,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084732,train,6698,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9849678,train,209,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9250380,train,251,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9887863,train,293,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9344460,train,22763,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9782072,train,202,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433234,train,7258,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9087070,train,118,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9094343,train,46731,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9388504,train,17744,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9823064,train,146,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9051132,train,40592,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084963,train,9876,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085166,train,8301,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9051230,train,40578,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9250268,train,76,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9087049,train,20,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9484572,train,44904,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9290637,train,20,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9587038,train,38814,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433262,train,9876,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9702713,train,33935,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272759,train,33928,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457629,train,40452,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9684975,train,14454,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516506,train,36014,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9097332,train,23869,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9051118,train,44904,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9344404,train,23869,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457433,train,47529,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9331244,train,11220,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9262070,train,36070,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9489416,train,46773,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9263092,train,76,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9094385,train,46745,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9076864,train,42573,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9344432,train,22784,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9027402,train,17583,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085068,train,7727,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9684562,train,12669,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9407796,train,48922,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9407817,train,48922,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9262126,train,36070,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9388441,train,18570,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9440570,train,55,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9123197,train,48,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9407803,train,48929,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9615080,train,41,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9587087,train,36084,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457503,train,40424,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8938348,train,55,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9087224,train,20,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9077032,train,40298,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9388413,train,17744,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128797,train,48334,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9489423,train,46731,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9331342,train,15623,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9094364,train,46759,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9484656,train,40606,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457496,train,35790,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272640,train,33949,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9290945,train,55,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9331363,train,12046,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8887717,train,33928,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272731,train,33921,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9051139,train,40564,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9299331,train,195,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9271751,train,47487,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9027388,train,18570,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084725,train,9701,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516618,train,30414,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272766,train,33949,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8887773,train,33949,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9176642,train,76,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9680180,train,47501,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9615094,train,20,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516387,train,30407,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128804,train,30393,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9185413,train,30428,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9489486,train,46759,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9150133,train,216,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085047,train,7258,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9352370,train,20,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9027283,train,18570,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9484537,train,40550,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272612,train,33956,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457594,train,40298,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8887836,train,33956,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9097101,train,237,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9484614,train,44904,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9076927,train,40298,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9076913,train,47529,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085201,train,9701,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9256372,train,48,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085481,train,10618,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433682,train,7258,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9051090,train,40606,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9681510,train,216,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9668546,train,41,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9684317,train,12718,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9255945,train,55,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9271786,train,47501,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9484677,train,40550,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9094224,train,46766,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9299352,train,195,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9344425,train,23869,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9586996,train,36126,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457517,train,35790,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9388518,train,17653,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272563,train,33942,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9262210,train,36084,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9702727,train,33935,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9330978,train,45947,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9250310,train,118,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9823050,train,146,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9098837,train,293,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9290952,train,55,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9094378,train,46731,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9097353,train,23869,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9290651,train,20,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9222415,train,20,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085376,train,6838,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9680201,train,47501,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9680320,train,49657,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9749697,train,202,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9866338,train,18360,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9388539,train,17744,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9097402,train,22497,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128608,train,30428,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9097045,train,237,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9484670,train,44904,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9087056,train,69,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9702762,train,33949,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9076836,train,47529,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9680292,train,47487,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9388574,train,17653,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128475,train,48334,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128692,train,30435,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9331293,train,12473,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9407747,train,48936,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9087035,train,76,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128643,train,30428,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9271737,train,47487,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9489255,train,46731,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516380,train,30421,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272780,train,33956,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9330663,train,14860,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9837295,train,237,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9586975,train,36112,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9489269,train,46773,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433416,train,8987,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085446,train,10618,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9344397,train,22497,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9262077,train,36098,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516681,train,30393,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9680257,train,47501,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9271772,train,47501,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9377241,train,34,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084697,train,7573,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9484551,train,44904,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457678,train,40298,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272710,train,33935,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9330964,train,14454,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9262028,train,36112,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9076990,train,40298,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433367,train,10618,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9123169,train,55,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272556,train,33928,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272402,train,33949,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516345,train,30407,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9292555,train,34,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516611,train,36014,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9097024,train,216,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9849769,train,251,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9684618,train,14860,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9271667,train,47480,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9051062,train,44904,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272416,train,33935,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9123211,train,48,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9657094,train,251,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9327485,train,251,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9051237,train,40606,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9087154,train,118,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9684107,train,14454,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9388399,train,17982,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085012,train,10618,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9027395,train,17982,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084900,train,8917,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9459827,train,20,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9262098,train,36126,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9782079,train,272,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8887731,train,33942,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084858,train,9701,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085306,train,9701,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9657157,train,251,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9684954,train,11220,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9614996,train,34,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085341,train,10618,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433402,train,10366,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9330992,train,13957,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9097171,train,216,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9702790,train,33942,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9330614,train,11591,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8887675,train,33921,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433080,train,8987,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272647,train,33935,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433794,train,8056,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9587052,train,36126,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433276,train,7727,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9076948,train,47529,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9680313,train,49657,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433584,train,10576,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9680187,train,49650,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272465,train,33921,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272500,train,33956,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9684940,train,11220,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9271744,train,47494,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9087196,train,55,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9327569,train,251,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9097262,train,23869,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8887871,train,33963,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8938418,train,34,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9793846,train,62,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085082,train,10618,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9271688,train,47494,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128657,train,30414,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9097388,train,23113,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516394,train,30400,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433514,train,7258,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9713199,train,55,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9087203,train,34,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9407726,train,48936,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9344257,train,23113,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9407642,train,48922,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9271653,train,47480,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433395,train,7258,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084606,train,8301,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457601,train,42573,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9407621,train,48922,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516492,train,48341,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128769,train,30414,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085460,train,7727,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9407677,train,48943,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128349,train,30435,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457489,train,40298,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9484600,train,40606,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433374,train,9701,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9094210,train,46738,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9680229,train,47501,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433724,train,7573,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433836,train,9701,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9702734,train,33942,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9331125,train,11591,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8950801,train,55,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457398,train,47529,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516499,train,30414,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457566,train,45072,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9076829,train,40424,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516744,train,30407,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433689,train,9967,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9484586,train,40606,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9668560,train,41,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9256379,train,48,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9856734,train,76,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9290980,train,62,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128622,train,30400,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8887822,train,33956,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9250338,train,76,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433843,train,9876,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9489304,train,46738,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9489262,train,46752,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9262154,train,36112,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8887766,train,33956,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9086965,train,118,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457461,train,40452,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
